srno,Production
50937,139.12178597070334
50974,2864.0284770607905
50975,31226.623871199597
50976,735.9498085344195
51007,3185.1129407770245
51009,763.7843018764597
51010,0.9376029428075603
51012,149.51541333823775
51043,4.022960635535942
51044,171.6014909167728
51049,9215.370445665738
51058,2.0412980829380363
51065,69.42051584291818
51066,146.20134690085175
51067,142429.29308185418
51078,673.3457198377907
51091,2.0296058300669886
51102,150.67388830917318
51105,186.06921153474505
51121,3353.4537284752723
51124,4045.851789794606
51128,144228.1455991928
51139,2.9071450945225275
51169,5.567708887036913
51170,1865.986567942958
51173,326.7062995815034
51174,14.169171152390618
51193,3582.50586588768
51195,3382.8677781848714
51200,511.0734009138951
51205,53.31051805634988
51224,422.5060872453809
51225,10.651675149664062
51226,228.37430607301616
51229,276.85437105442156
51234,26.294928087057713
51237,102.60021188773717
51238,1605.5414930484415
51260,49.3198509452661
51279,11.364700680560867
51293,2035.0002310353093
51298,76.26930052412555
51301,59.67046793680771
51303,432.7472503271179
51310,130.35858364548588
51311,352.3934801097657
51323,610.2515711423491
51341,323.4347948326839
51350,162.6049740283579
51356,11.62250323396869
51365,1647.0191860962916
51367,19.588628496153518
51375,450.9840504559843
51382,384.973380149251
51385,417.0628160370645
51390,2491.4467746023884
51412,372.69685040797486
51416,15711.969953756565
51418,384.7638651505138
51445,39.72014088668985
51446,420.4558105500824
51452,15536.903543942593
51454,276.069884099459
51459,187.26863710199248
51460,3344.0924811209643
51462,1673.9205100605893
51475,468.22001274380364
51485,2619.119442689399
51493,230777.97649692022
51522,19916.178485369444
51531,6.606175492366033
51536,292.02084110422845
51547,25.06621705304659
51553,645.3760920239733
51556,2079.225834096606
51562,65.2929810541097
51572,18.330207863261364
51600,240.81278905288897
51612,577.1316797601667
51618,19.86920428925245
51628,311.89255116216526
51635,190.31435499974145
51642,449.2695310073588
51660,16.590192122554026
51672,4086.559242586642
51705,66.492902396468
51706,699.2472886727661
51719,179.77788661315202
51724,68.02038895845861
51736,23600.654233401136
51754,797.2945981268696
51760,60.861627667088165
51762,236.64123849712047
51768,36.75497106116286
51771,58.04019726779812
51774,26.73440360458604
51780,0.8831650361139101
51783,6.746134304831835
51799,27.47333269997368
51800,106.20108500415843
51807,35.135059320687375
51848,998.7239801942775
51879,145255.1366717548
51883,1274.6026261388224
51884,171.5017157206017
51886,1728.559325271249
51903,690.2372745752349
51911,31.579970415689637
51930,53.375362378825685
51936,25.11404686671883
51945,14.31388061666663
51946,74.74943354913408
51951,941.204125680762
51953,253.58074022237204
51955,282.70857163433595
51991,196.40367849678785
51992,14.609255713865933
52005,0.9895611008388413
52015,73.1654733127156
52031,57.21444622053183
52039,709.899162645711
52042,11.150513139269853
52068,48.434906429441725
52075,1.873401909642158
52077,690.9946114131693
52110,1.9896238354270257
52132,3.6449222197753537
52136,344.8865094102087
52154,469.2391184072226
52163,19.680824274403317
52182,59.03533533284484
52205,1988.1968106894537
52210,66.2792210325169
52217,45.07349905481797
52219,908.6912807350852
52242,2490.4471500099803
52253,6.325312450251034
52254,105.26847419612356
52259,10.445422286348713
52264,356.4011725958353
52276,3.9366198335631797
52288,1.0571863742938141
52293,32.38537781005876
52296,1251.3780679499205
52334,799.5316910854041
52335,3.0969243561871833
52338,7265.521975590071
52345,624.8191895878024
52347,2.0484328596122063
52372,146.2693196198856
52373,1170.6782505838203
52374,820.5556778603459
52376,253.06241306869262
52381,51663.560836340825
52392,1288.0512879423404
52403,523.0608361128501
52422,288.8192156195841
52426,1690.685473840242
52440,139.69321191065785
52455,112.99214880913907
52463,36.43055527961518
52500,411.83810608224866
52514,2018.0713261177923
52539,253.7766735111149
52547,202.62718755216733
52554,3998.5851173653136
52555,6.536338803290281
52575,2039.000094525441
52577,1080.059375217099
52580,236.99130762841986
52608,1128.4434443322377
52609,188.26707514447568
52623,24.334756857513234
52634,1.0727367823838863
52642,101.90326659037365
52647,1497.110277765247
52650,50.76168644640729
52661,8954.898044293965
52662,361.97777924952646
52671,288.18531239550015
52672,194.03769654009335
52681,126.82683464729332
52692,325.1140519466935
52700,109.90362979250186
52702,190.8721496559008
52710,21.460175661740827
52711,110.53432534853995
52712,450.7777338612933
52713,2829.668171924283
52730,1.9305933726696205
52742,90.26909996802077
52745,464.61208723814605
52756,327.3064319939539
52766,44.179544882617414
52772,106.89610075943581
52794,336.0545666427104
52798,0.9439940269717064
52827,467.9001749620914
52843,29.93050101115726
52849,51.419937718726594
52867,112.84181686283792
52869,1589.5228526361889
52903,46.02444903783146
52928,2823.753310275161
52940,261.5487159137194
52953,94.85154622911405
52954,148.42784614971322
52955,718.7130390497015
52965,6116.4812765432225
52972,6.705695788084762
52973,3287.777321724292
52981,57.00342076838397
52984,3.605447687273982
52987,23.368606655580777
53008,2144.0004231064117
53025,1844.7192757598975
53033,216.26733955066922
53037,5.167629862993489
53055,25.95820793984039
53058,724.4363793501534
53061,349408.1299228987
53081,8.859055600980094
53082,41.28490061793387
53098,4360.644481345042
53103,4.218314002928289
53104,11927.108727965888
53106,16.59411685307419
53113,1828.1108031282927
53125,18.15911918923478
53139,1765.9393914993002
53144,72.90783855351955
53151,205.12962358478865
53164,141.1322851885063
53165,608.5364593626553
53166,38.5605407682379
53173,3684.9961052840026
53232,3.9629851162854575
53236,1.9906125208899774
53251,528.0888038195317
53289,14.496705254556197
53321,14.634400708686732
53323,160.1793972377814
53356,49.63940035196608
53359,2195.011918948536
53360,75.19355362219535
53374,15771.389947303658
53377,258.2980258638469
53446,7885.476255278759
53463,4905.593410255978
53494,87.09742222744165
53500,1.8614830925345198
53505,134.14612304845593
53513,54.73925572116999
53515,6.980619597348043
53522,14.206519683499433
53529,5.234734490458692
53554,3.9731053022472818
53568,3.1141834150374397
53569,90.66489183528574
53576,0.9563630442041161
53584,39.822715800322534
53594,102.9041669747217
53597,18.071079782161956
53603,5.73948452619379
53614,600.5889747778465
53626,2.0744586001849257
53645,516.5715529958975
53660,58.67176122701057
53670,12.177548078507478
53680,1.9880327655929921
53690,1071.8506269333582
53694,330.1912441466173
53700,65.16512881901816
53718,5019.738838664796
53720,1376.3908637713948
53722,45.880726398393186
53728,735.904779062734
53729,504.5593519958109
53730,514.7910583186873
53756,5307.999285881114
53764,7982.222532204054
53772,0.0
53776,44.79166906854393
53778,4135.160131904369
53782,144.95547472039885
53810,552.0255123777793
53822,2368.2831917768976
53834,308.2120030170925
53859,3910.4193261591154
53868,34.309679233054965
53878,1509.9774240560646
53892,1182.0220895414498
53893,95.22399240012362
53899,116.19915188022061
53911,702.1548715740016
53916,1396.371775657754
53922,777.4317779664774
53923,18.890035990783677
53929,309007.4997908161
53939,51.69024072524941
53940,767.6804193075433
53943,3766.629668796297
53962,14.76638778046258
53968,306098.65034084214
53978,44.6055887865589
53980,67.75920117667683
53986,2769.906980481726
53995,577.4847821206569
53997,1596.6401103516278
54003,269.32535956766117
54012,4278.8040967317465
54040,61.845713449973545
54047,1460.0628380311828
54048,55.68214893626429
54049,21.59913554791405
54051,608.7015872630293
54068,3251.9603440580186
54071,1243.312869500257
54073,82.09648777535078
54079,1749.8662366035812
54090,641.7116458328753
54105,934.6033288613677
54123,330389.73078418634
54149,1927.492919106459
54152,1519.0554405408486
54159,559.0346501999329
54161,346.1266994511634
54173,589.5831446843645
54177,822.8731700806748
54178,3.8703332995141273
54182,49.17630405585012
54196,491.82237852505534
54204,3914.274790485345
54221,483.0309763545607
54237,387.61838573827396
54244,8119.266324982014
54252,7236.4718964361455
54270,538.0993093447124
54276,503.4176173177865
54297,2134.5849265338443
54298,1485.333308733186
54307,122.13281422328762
54309,28.829682297549173
54310,103.67010680033385
54312,98.61288451694159
54313,221.43252369907145
54322,603.5683543923423
54326,599.8157474196522
54327,263.00384328618156
54337,1363.6626671194547
54341,29.651818100656012
54346,188.67921250715875
54358,1507.5087300349755
54363,628.9242852800818
54365,102.33398929254611
54369,120.91668997085554
54382,20.760690662372213
54384,5.203568810821579
54398,830.59174421658
54411,159.55766108537273
54413,1143.0465108831963
54452,25.345536208704043
54468,2.9960851336871337
54470,1426.2677048735786
54473,2010.7442754778579
54474,5.4733142806139625
54478,741233.9619556061
54483,1643.1508382182321
54498,290.89332999932
54503,27.65968391949985
54507,764.1924188293083
54514,2015.6226184535556
54522,753.6033282374517
54525,121.3213983005287
54533,87.07377558904501
54540,2411.09954992044
54575,328.5814184048473
54611,178.06899898836093
54634,2.0637463215961684
54641,5.035829017174952
54652,379.2275656957705
54653,696.789538598509
54656,906.3980474995578
54660,12210.92005106571
54674,7.718649811414739
54685,910.6540201210732
54728,26.85046004088082
54730,220.97330316626338
54734,58.81512345779762
54740,396.1945808434362
54742,211.7339405313171
54744,3.9349674856682197
54756,7216.331588040042
54758,125.28960202822743
54765,17.298154148912968
54772,338.9901687263863
54773,3.9142331518371356
54785,93.77027008458113
54795,190.45115028094807
54822,17966.922715812754
54836,783.1606530235599
54840,2295.7271127905206
54842,26.980637116361283
54850,201647.14951118027
54863,47.099695678365826
54888,102.59629893166621
54909,36.11032949571625
54919,2059.803503103497
54924,514.2237593384467
54927,86.47301408531642
54932,176082.77258843297
54933,296.35469462013106
54935,3749.6292973403524
54967,29.22845393786124
54969,103.3006535885781
54980,4.187840221416506
54994,32.826908205251065
55007,0.9860497014215266
55023,2774.3308526692726
55024,5.723948684490429
55047,1477.3000039218655
55051,2857.390850570602
55054,0.901779991094321
55058,6420.690192934758
55059,11411.574352288017
55076,51.993134370623174
55078,25.881839231494492
55099,161.34662796505344
55133,95.71295508503678
55136,79.04831305118256
55143,440.61703712541413
55144,2614.3338879292755
55150,385.3837347463589
55158,12697.356086631224
55163,16.703802595790584
55177,79.62707744515535
55197,249.1739095508842
55217,203075.95326523387
55224,239.34874098700647
55240,747.2958520032893
55257,2480.09815753565
55267,28.685833984931254
55268,36.70914101709058
55269,114.68235833624315
55271,2.759447743652694
55280,181.59984934643893
55281,6.412092304217517
55287,591.311005153747
55290,86.7122471804187
55292,73.26741182382885
55296,186.97048425457447
55312,1.0204843310774245
55313,218.19807430969084
55320,581.2329395995004
55351,6.255082169901982
55355,23.941038313263423
55373,458382.89011076087
55379,1323.7862307163343
55389,95.42553407416395
55394,3188.4144607323506
55402,708.6940055758786
55404,4328.533653326213
55414,4.423207275119662
55441,185.64089210720675
55442,173.5973496982286
55452,15.455672460763358
55482,2901.661308732802
55503,40.6508966778588
55504,160873.78383703338
55511,62.62208764406208
55528,38.29600666796838
55531,166835.56198715
55533,2996.394556720432
55579,851.8716255631705
55582,4554.499038535236
55585,227.80533548234754
55599,16.765871015149926
55604,168.61158219631363
55612,37.03459399202704
55615,836.2634789472224
55619,1749.8376359441995
55623,4475.414980941899
55643,4.818936244947139
55658,194.91361099731975
55672,4.836643110446934
55678,888.9118512681268
55682,400.5353155862627
55707,808.564234183752
55715,616.6633609309495
55731,355.2212246255698
55735,10795.092130644967
55739,766.3005880553862
55741,5231.439204178533
55744,379833.0592389817
55748,41.79206352756958
55758,26878.9589096402
55764,8703.103254974454
55769,9.58734114978075
55776,47388.352129634965
55797,415.10328670585113
55810,3.989739163298967
55813,1630.0348355787128
55816,14.298898454396605
55818,233.53128143157707
55819,154.71661786775275
55837,358.75928341550457
55851,47716.33214931691
55855,206.7881945230034
55860,28.567738830713843
55863,3290.5576270123165
55884,7387.983435315966
55892,22.325556382494018
55921,305.98982960938764
55922,7479.309291275572
55947,8332.495639262555
55955,142.53379421982174
55956,6273.46723691856
55958,9.588916451024186
55961,9.240897417998728
55971,2856.3257069630517
55999,385.1402806135379
56002,8619.590464349225
56009,256.7138778798572
56017,4606.827584096537
56019,2393.634884691521
56020,90.78468440606825
56029,269.6017583119847
56031,387.00797362977414
56043,1472.6554537258091
56045,871.1457755391527
56047,4243.194147465397
56049,130.16509698984004
56057,1857.5334840534833
56074,5588.695742630302
56087,97.1700527025956
56089,1153.6507075642194
56107,1131.2552292172652
56111,4357.6854059502275
56138,9352.258684354574
56158,2.0090483439516804
56170,1683.432632880599
56174,426.8895466096226
56180,347.9374266629652
56187,0.9699799262076894
56218,521.472403992274
56232,2928.007107199601
56241,95.26867316928221
56245,418.8025962039792
56256,3624.9674381117597
56271,180.17198683908148
56272,1973.0631884899171
56277,30.19466926177534
56286,422.78314883612796
56290,27121.726247314517
56305,110.75664662710776
56307,1754.499167557719
56308,28487.515967992324
56310,159.855348078046
56314,148.73057572743096
56317,1431.948258927368
56320,477.9032667440204
56328,21.714712831729397
56330,783.1429023818632
56332,75.50064763689261
56334,1430.9526810116722
56342,1821.106124686986
56350,115079.80053413437
56351,1330.7911920056388
56352,1047.9874545659006
56353,1360.7996685229466
56363,3752.203780275302
56367,95585.5754479381
56382,1408.358088584973
56388,1323.5070487454243
56398,36.99178461057954
56406,1485.9593394723868
56407,1576.8607243737965
56417,1822.707464697544
56426,1332.5165578603783
56432,2544.8805015094867
56475,70.24027757754523
56487,41.35424912835077
56494,88.97099735542523
56512,232.66193572130675
56521,767.3989587437133
56523,278.9140964494648
56528,1619.7832236377865
56536,7365.2434540626355
56552,78645.30685858437
56557,854.5765510479035
56560,51366.36358174211
56565,1169.6314571646456
56591,16.60164386547828
56594,7874.767453406227
56600,39958.84037855464
56611,45192.42984465057
56622,13766.759373367327
56654,51931.878623165176
56663,7007.324337532488
56677,859.6398701191246
56703,4.050551736068539
56707,12647.065691642449
56708,94.69686369033226
56722,12939.085811389557
56731,2304.5942521950774
56742,9766.06653439534
56750,54760.29807688232
56754,37998.58584778798
56773,5258.355850804067
56786,60943.71103391101
56812,30038.473220927935
56824,104.58630517473178
56828,204.34828900155026
56841,290.757862020643
56857,1791.3567516460464
56886,310.600564746567
56896,178471.2263678792
56918,309.5757255074704
56939,2973.949167232592
56959,207448.55543289802
56961,202.12842334907003
56971,6236.602141747507
56973,789.1120793310324
56981,1986.14942116576
56983,3127.2061521585797
57000,4041.208509740775
57001,183453.25490098348
57018,360632.71977187897
57020,303.0012361406511
57031,16383.23342918726
57034,4887.68823943268
57046,275533.98773612996
57078,9003.699893745013
57079,289.3214411153042
57090,1443.998769130425
57094,102.13917624901674
57107,5753.009513506771
57110,1204.727159273614
57122,35.08693398886018
57141,827.3750939308633
57147,6172.34735471645
57154,407.70659305576453
57158,96.192846574752
57165,301.3972219313401
57167,106.14892645069634
57179,98.73456995689179
57180,7814.012981106676
57181,976.9290603012435
57190,11424.048851579293
57193,6435.616876307273
57220,2971.0320255359065
57227,106.13375861473575
57238,4026.454774225106
57250,747.6395153720657
57270,2412.923557807697
57287,1602.741631024987
57288,1998.1933246167612
57293,103.41886139588976
57342,23161.248304580233
57367,34980.193470107486
57393,715.5184975416844
57423,5745.880720431072
57437,885.5920386376679
57472,399.616691070127
57481,2448.0164149831508
57493,273.04460222713783
57507,29617.14191440267
57529,3543.978680120458
57533,210.04804818370744
57536,380.9479910780022
57538,1584.0306634314907
57546,614414.2864058927
57551,25954.515447618804
57558,284.3775804672316
57559,210.2160894393876
57571,5288.697702511834
57574,1139.5660011662203
57578,41242.491769705426
57582,412.7968718295973
57616,29561.04155677735
57625,118993.79459908347
57636,46359.536337551806
57649,413.35386622523333
57662,200.74557220432663
57672,206.28184375639265
57674,304.8478267326841
57676,100.37756749155902
57686,104.34426237123513
57709,13912.81135749686
57737,369006.76039515977
57740,18108.084040918144
57759,122637.86223257326
57790,5591.302312461459
57813,810.2342576721421
57829,4241.293313259723
57838,33498.636318289704
57841,2896.029857764945
57846,7798.770829695746
57863,1615.0803862493476
57871,4787.639776859321
57897,1783.8873796413372
57912,3492.9614621795554
57915,2364.24415400623
57917,2588.157245024408
57918,1341.4049362194876
57920,309.30488033414167
57928,1810.7754854708426
57945,315435.31893547165
57956,280179.3180077656
57964,3160.0742928592363
57965,5836.090049841882
57967,328.4556410410748
57987,2712.5372156666504
57988,3448.667314257309
57994,18463.910589116636
58003,6930.525889374113
58017,9359.72684335732
58023,11283.005961130035
58026,9549.033470386647
58028,701.5003295466228
58038,19354.522953414787
58052,7592.91646276058
58067,13710.476740480051
58080,269678.7439957306
58096,25895.873993899695
58101,516.3383253767657
58102,306124.1662526525
58109,836315.6233670246
58115,2381.1304772081426
58126,262.7949959841522
58128,1148.7590237438715
58135,1026309.1784183612
58143,14350.324051742504
58148,23287.223479319717
58155,103.56309949624973
58177,12196.748015265595
58202,198.59262402386724
58203,16793.876778907903
58206,597.7499845450591
58214,210753.60693090473
58219,201.42682929381036
58228,19497.493337038482
58238,4084.1624551953078
58241,1166.1412068780107
58263,2993.2007966240926
58279,31511.401184804392
58286,3727.2008258883457
58294,198.42249902924004
58307,1550117.1469849958
58308,27792.83466441683
58315,638.2274239534946
58320,1782.6179222256937
58331,1668683.732968666
58339,540.746470296483
58341,508.06485818291003
58342,17266.765262934485
58356,1478025.2261386665
58367,815.6080881936655
58388,893.5607524903593
58391,717.0114521950654
58393,504.88929162441974
58394,2074.7510454164717
58398,28370.798237408246
58404,1384304.5450886544
58410,4498.855192399901
58420,1686.0943966583286
58428,1174.3361256318667
58429,5373.7642296702315
58433,42146.39345266982
58434,906.287423849378
58437,1477.7014012322597
58440,403.6918821380509
58450,1423.0090954886782
58456,1407.4414998136247
58467,5869.191120522918
58468,4516.221304843033
58470,458.0785888623932
58484,649.9917338025623
58486,20758.128525246437
58494,145112.22236094324
58508,6734.426271493547
58509,209521.2459802762
58515,509268.8819167205
58524,2302.062000059137
58525,4077.6582160977355
58528,20740.58867720427
58532,208853.5177365089
58539,226629.41772221803
58543,1139.0174535388974
58545,180.31954498303506
58562,12718.317321885144
58567,99.43432129328234
58570,2636.507441038353
58584,91.02692018823547
58619,598.1975800061958
58623,191862.15588161358
58634,4980.304636442249
58662,1428.5297921005279
58663,912.2744629840721
58674,198.33971602671946
58688,573.0669794236636
58706,1245.3149644072153
58722,99360.58117902887
58723,1427.7778065934638
58737,7893.754733497871
58739,197.92261831042836
58741,15402.232361195345
58775,1324.2521896876358
58778,12843.095376560465
58798,103.91914630205115
58803,938.7685246654274
58832,5424.993343557145
58837,215.79315156832578
58849,3635.053545526485
58854,2554.283897913224
58855,557.9551296488644
58870,4151.380121053865
58874,414.4176661880395
58915,10017.931792140334
58916,7458.375456722212
58926,296.1932531073875
58940,12198.608422177225
58945,732.3064129379519
58966,3272.244287922889
58969,62880.59679707858
58975,2543.073625977146
58987,1284.4386158602706
58999,4336.27903163483
59005,2165.6404642409925
59017,2368.0440043561393
59047,1401.451835394327
59051,5345.21673769893
59052,308.83368163592934
59056,292.92254490816
59087,7992.215756199635
59096,410.6541680874391
59101,110945.85871695807
59147,93.84014201103199
59153,2409.1577764941985
59155,114407.77819093419
59169,57166.499199972044
59196,294.43406171445736
59200,102.23332163311467
59201,2036.3028245703995
59210,104.23580719358266
59231,15819.004104272359
59237,141602.81338207732
59252,1885.4656860226464
59269,44927.65499267844
59271,42552.74257916569
59286,15152.51281331541
59288,10034.742959711197
59305,20807.22441666317
59315,13003.152178624308
59316,185.17961614566283
59323,29222.28850300316
59342,731.5283283125722
59345,11517.404988071981
59353,510.6885580159427
59355,17715.548512000554
59363,1524.901036843426
59381,291.0278200818823
59387,4812.177177033899
59401,24628.040625261965
59427,20105.972116238132
59432,2426.3319915839734
59439,72242.79027864676
59455,700.971767957729
59481,32324.18646674966
59495,67013.65481575261
59505,106.80716596561513
59517,8718.204710091146
59521,2499.7718416898842
59537,12673.204087739801
59544,298.13520244528985
59552,846.7885415212544
59562,502.7931592514271
59579,45029.964259338514
59582,2319.2826175712285
59618,2078.001330196991
59631,233428.42753528085
59633,7300.872468213561
59636,100.59975043078188
59639,9688.856974299042
59644,2603.598253576685
59650,20610.267549660897
59680,1718.980679442482
59684,650.5513701287636
59693,2667.7448812165553
59702,2450.543473770823
59706,3209.397498509422
59708,2007.3675954268936
59716,29316.23315625039
59733,313.6150735184781
59734,499.1103959415153
59747,95.93772195974812
59751,1037.0124413778406
59761,20328.458660911863
59766,399374.0554314528
59768,2722.6591474040283
59771,18122.999054281718
59788,668414.6097574787
59791,1750.4034745079389
59795,2637.5645526965886
59798,2531.9767362795646
59805,28781.335959456665
59807,909.9338961110606
59823,2516.303113867703
59832,37677.915852024475
59840,2036.1832361807828
59841,35897.81789781137
59857,623506.2018840645
59868,111843.13172538055
59874,34812.569156353115
59878,770615.5950102933
59886,33995.367700920484
59898,1611.5861645003154
59908,100.04782941754338
59913,5497.904746711256
59917,101.21010933335228
59920,114258.434544442
59922,35533.831768789
59927,544253.9692276068
59933,121832.65640982291
59937,137478.62599063027
59944,916.385389066605
59951,51955.440716776175
59957,7147.120829009403
59968,3146.0825628462544
59985,104247.964101326
60021,2764.245686331457
60031,3407.8864759348953
60051,882.5996248288772
60054,13115.935140958272
60059,3627.8050655596035
60070,3214.025294873455
60071,4629.282916155979
60076,236594.99891901563
60089,100.24471804817448
60097,42050.39956164093
60099,1077.3326032998916
60105,42074.83115218006
60123,112245.37859933625
60135,4678.154057886583
60136,317.4526165390619
60147,2166.968845788917
60159,1151.8664249469898
60161,417670.28378162626
60176,2193.821753927578
60218,2286.703062063559
60223,2816.6061640201674
60261,102.52193669572635
60262,4184.187102863667
60303,79605.0943928008
60322,281.1841648811276
60323,2531.1575358243326
60324,57524.080807854996
60329,9586.997986944642
60336,6452.533774112125
60360,30988.981704847745
60361,195.32890435678226
60378,4174.961326477435
60392,5898.437965771459
60401,13133.73560567732
60422,17246.548571000378
60425,48306.961963708454
60434,29008.179113456754
60437,11951.657037387644
60451,97837.00040878936
60456,2317.471431961554
60463,126419.85896257382
60465,19645.496201634574
60472,18545.599485515304
60474,484.46021904288517
60551,2347.7328382541295
60559,31070.33290981431
60560,862.8312744707314
60562,19805.333836796028
60593,211.30687124969225
60598,7046.380744430645
60604,11020.66625686175
60627,9116.573551082754
60634,198.6055250200144
60635,4438.349659913644
60636,9571.139791073776
60638,20811.770949396247
60639,2040.4367517520714
60643,668.5332263726857
60646,1370.0736107620583
60647,1025.1983998774235
60653,13574.683016968762
60655,89031.63020223899
60678,410.6328872485604
60681,4208.148313903256
60682,1742.3603113279014
60695,33541.43741462049
60708,413.4538046556175
60712,4580.988699564726
60728,8255.407941764484
60734,88.57762730203899
60741,0.0
60745,999.9249105889896
60791,208.6345973272072
60799,195.24541088072607
60802,597.9140712617815
60820,5053.88503466803
60824,4387.937453138681
60833,68093.94596157712
60854,8563.80369561099
60857,5688.475261336479
60871,2206.704709915961
60874,297.0276669084175
60916,3589.100686362089
60919,58406.19945170308
60922,21580.1295777817
60934,50876.41859225264
60935,834.6080730219358
60937,3369.089141681536
60974,31725.93211356466
60998,755.6528772166386
61007,29925.94608762667
61012,388.2934176627662
61026,287.74295023499707
61048,989.2338654652581
61051,6213.942179030918
61060,1275.4376559627985
61062,459.9904659352866
61075,58554.68764653476
61082,12689.02645790736
61091,5217.126459438941
61093,2177.763308957553
61116,183.75450636036544
61142,2616.923618346436
61154,1605.2324483344762
61158,971.6208335843147
61167,103.92266923596767
61185,506.95360350869703
61193,149095.17109596258
61199,102629.74432874552
61206,508.1177389150996
61208,17275.17623447319
61220,2118.1486724694128
61250,59044.1721557783
61287,104.30735468467005
61292,369.4882583979356
61311,278.6249923920439
61319,300.93276100531966
61335,15940.592722295754
61347,2899.339085093767
61348,86209.8962410296
61367,34026.29972040101
61390,6058.21235315446
61404,217691.71823954984
61415,3054.5617664189795
61445,2915.0263599833256
61453,87.30726630590546
61474,308.3606396646444
61490,21391.470906201535
61503,3273.3571412795905
61504,427.6849179301764
61506,1383.5140769904083
61507,53755.12970237369
61526,410.99168939928774
61528,867.3445982747567
61530,4708.422983471612
61540,10847.992098809847
61542,206.88949235840454
61548,1379.6315567417812
61556,2384.149269590179
61560,11252.34336278663
61561,285.35272348707167
61583,9694.091746668548
61594,316563.0846185474
61610,6878.738166838157
61613,291288.36013407033
61620,13598.468982339837
61681,2405.5837291346543
61689,1155.9086862089962
61700,274.3930713463216
61710,812.2739788957941
61722,1488.7027566568538
61724,291.1703926239675
61746,812.1609807278687
61749,15863.696601152487
61761,90411.54006186688
61767,1480.5502950896748
61809,17568.115519976225
61820,107540.66611891867
61868,755.9354845256922
61876,1674510.938068973
61879,738.6910468237611
61887,1094.3474365081674
61888,3150.597055386102
61899,293.5449401069802
61902,1317848.4348382105
61906,398.1459791530673
61914,288.3081750307101
61918,26214.374027705137
61923,49016.61899162532
61944,260629.11717533538
61948,141683.1545656408
61953,10124.1214140499
61984,1322.5850544165196
61993,8546.369953518491
62008,11739.071474843422
62018,9617.628264959503
62041,624.7286272364
62043,95.85842551060522
62049,586.036248886251
62051,0.0
62084,11652.93731059476
62089,4161.266373753394
62092,1510.5761742258778
62103,289.007737189474
62110,3364.4269209336544
62117,32838.3574749022
62144,3625.907759900229
62148,148430.76655311568
62159,426.5019361722128
62174,843.2734785960271
62180,408.0502276022816
62193,4134.708866394822
62195,1000.8699136593704
62197,291.84489713366196
62198,3639.226379910669
62200,6806.476281330035
62204,51787.54295156255
62209,1124.8229498825226
62222,608.3615898985278
62225,4468.556153487906
62237,5763.839283232244
62250,8593.993786157507
62281,7673.980935185602
62287,24772.652061410692
62304,788.630349489542
62306,100.00840343848931
62309,95.07537196018633
62328,4610.234565934738
62362,6715.031531432947
62369,2769.6246078458726
62380,319.3869145310489
62383,519.0251786389427
62394,749.262334633317
62403,44154.06077124922
62409,2594.825345074831
62420,50527.17589613032
62430,844.278708271798
62440,52246.467748863586
62441,145271.83139402987
62457,97.43445870446902
62471,62215.61944179903
62479,109396.25410108936
62487,85102.06027382286
62501,1576.166729394691
62504,2173.720055079184
62510,13965.706638933265
62522,1141.870947034382
62527,70117.41113909597
62534,26066.88144641911
62535,86947.26027425555
62554,206.0856799218611
62559,234014.68688217597
62571,1597.4718789472008
62572,40169.2815821627
62573,882.6833342126029
62582,129125.47757936937
62585,3427.7961050264953
62594,107.10011602459231
62602,2149.8238505627633
62606,605.7926832496274
62611,12836.963138945632
62621,210.72023495569323
62623,6804.128621436854
62633,40176.18209060571
62634,179032.32794060622
62639,5386.040435438302
62647,1703.0516867736878
62656,111.45125130961031
62670,104.36717975230098
62672,15292.825697227938
62685,224067.41243544256
62696,718.1327425387702
62708,101.75716673249589
62714,510.0922008203066
62719,99.48285544120348
62721,16190.788534719384
62722,16388.932643421005
62723,906.4900722353979
62766,1993.6373665751173
62770,5199.375998777908
62778,139123.36107287125
62787,60326.4692134779
62802,54115.4837708642
62803,627799.6895351472
62809,33135.90327462136
62810,223935.13138128177
62815,196.64044494991208
62827,24147.946933986063
62835,205.71417742793864
62853,5369.158646262331
62878,744.9603964671411
62893,9217.054082201259
62894,5019.406662555956
62911,6734.769728792287
62922,877.4058620111007
62924,51765.32743277232
62934,292.16731530761984
62936,13968.975935589862
62955,1359.221785858484
62959,3774.886219689177
62978,206.81391467653526
62982,10361.346563977591
62989,83842.20989989405
62991,18580.017125195987
62992,592.3020993556097
63015,478.791410649753
63020,3313.009325917922
63023,271.67035751609836
63031,169119.66233415127
63034,97.41030177762103
63038,8007.7613047476025
63069,196.21988994443797
63086,879.4204803179564
63087,301.38175766252937
63091,585.7821160575882
63104,1847.5334677793296
63106,106.72965896435092
63107,4643.085558303246
63113,4641.278715681462
63120,164134.4112269165
63142,52864.96474174843
63148,38207.65907683456
63156,35486.95315346326
63169,9739.021826299035
63170,988.2388320353664
63191,3681.0264159158282
63205,24645.491828111
63210,909.8876669257503
63212,25960.582840695708
63221,890.3882795383907
63238,6580.093333650259
63249,7407.841859772781
63276,294562.22579986317
63282,503.6058072468378
63314,91.6779044705891
63325,71082.88737130603
63344,19602.751865953673
63355,22704.973759753713
63361,333278.4684846871
63375,141073.1225175199
63377,99.31958048701965
63386,11281.096654913506
63388,19870.0709522284
63391,832.3567785661553
63394,12839.8857411442
63398,68295.69002721939
63408,2916.403906089461
